Calibrated,Energy Transfer,RIXS
11557.85,-0.15,1.5320766602043637e-05
11558.1,0.1,2.3913060724441076e-05
11558.35,0.35,2.9372672300776166e-05
11558.6,0.6,2.53742867898251e-05
11558.85,0.85,1.710112209059838e-05
11559.1,1.1,1.0749095186883883e-05
11559.35,1.35,5.614448664543838e-06
11559.6,1.6,2.172779583641018e-06
11559.85,1.85,7.557494203968757e-07
11560.1,2.1,3.9703444761618247e-07
11560.35,2.35,1.51170140027389e-07
11560.6,2.6,2.644414298121446e-07
11560.85,2.85,2.8321628570677646e-07
11561.1,3.1,2.4545411427920626e-07
11561.35,3.35,2.645477450479308e-07
11561.6,3.6,2.2675521004108352e-07
11561.85,3.85,6.612807428472662e-07
11562.1,4.1,8.881245726609105e-07
11562.35,4.35,9.061707737724275e-07
11562.6,4.6,1.1912630724104152e-06
11562.85,4.85,1.5119040140522406e-06
11563.1,5.1,1.3612609632554827e-06
11563.35,5.35,1.2839138285373866e-06
11563.6,5.6,1.6237733713855182e-06
11563.85,5.85,1.3608960139355752e-06
11564.1,6.1,1.2267777576208757e-06
11564.35,6.35,1.0208088480988796e-06
11564.6,6.6,6.793552103827215e-07
11564.85,6.85,6.795370993279378e-07
11565.1,7.1,7.936432351437922e-07
11565.35,7.35,9.05928190243108e-07
11565.6,7.6,8.495351004116507e-07
11565.85,7.85,8.877676572264855e-07
11566.1,8.1,8.307677714065442e-07
11566.35,8.35,8.8752987293367e-07
11566.6,8.6,9.25049331559353e-07
11566.85,8.85,1.0197151731578336e-06
11567.1,9.1,9.446867754960947e-07
11567.35,9.35,1.095543066364599e-06
11567.6,9.6,1.0385987874755711e-06
11567.85,9.85,1.1531359210005863e-06
11568.1,10.1,1.3027949142511715e-06
11568.35,10.35,1.1545289711064929e-06
11568.6,10.6,1.00069754283061e-06
11568.85,10.85,1.0008315588400959e-06
11569.1,11.1,1.040689364745047e-06
11569.35,11.35,7.361651909385993e-07
11569.6,11.6,9.07994299611787e-07
11569.85,11.85,7.001940786592728e-07
11570.1,12.1,8.692283051574868e-07
11570.35,12.35,8.691118334564071e-07
11570.6,12.6,8.311016365524543e-07
11570.85,12.85,8.88005568966329e-07
11571.1,13.1,7.939624374102398e-07
11571.35,13.35,7.178657594052504e-07
11700.1,142.1,6.584573961132954e-07
11700.3,142.3,6.771801136579103e-07
11700.5,142.5,5.84218443120417e-07
11700.7,142.7,7.348862723922673e-07
11700.9,142.9,7.539310151613266e-07
11701.1,143.1,6.222426166953803e-07
11701.3,143.3,6.619015804545532e-07
11701.5,143.5,6.074483494261587e-07
11701.7,143.7,4.766223232509028e-07
11701.9,143.9,5.362094998092244e-07
11702.1,144.1,7.629051703532915e-07
11702.3,144.3,6.999122726174192e-07
11702.5,144.5,9.060494657705837e-07
11702.7,144.7,5.84922038194428e-07
11702.9,144.9,7.578820108064881e-07
11703.1,145.1,6.27783363147336e-07
11703.3,145.3,8.60829964044854e-07
11703.5,145.5,8.013756184902541e-07
11703.7,145.7,5.498338705399846e-07
11703.9,145.9,6.589849357549938e-07
11704.1,146.1,8.071312258724075e-07
11704.3,146.3,6.189319350423057e-07
11704.5,146.5,4.880978099952368e-07
11704.7,146.7,8.254621762724949e-07
11704.9,146.9,7.691806642539157e-07
11705.1,147.1,7.15564907612285e-07
11556.6,-1.15,6.524568615802188e-07
11556.85,-0.9,2.5766458607807886e-06
11557.1,-0.65,5.045357855324928e-06
11557.35,-0.4,1.0055433487885347e-05
11557.6,-0.15,1.7476497553131467e-05
11557.85,0.1,2.5583065408064536e-05
11558.1,0.35,2.922946522840047e-05
11558.35,0.6,2.3484872563665193e-05
11558.6,0.85,1.7929934796334755e-05
11558.85,1.1,9.115119561486437e-06
11559.1,1.35,4.7618143126276075e-06
11559.35,1.6,1.9613409104703533e-06
11559.6,1.85,5.817639633399852e-07
11559.85,2.1,4.2292988377622463e-07
11560.1,2.35,2.4700890738820933e-07
11560.35,2.6,2.294273711654127e-07
11560.6,2.85,2.1172192061846513e-07
11560.85,3.1,1.9407842723359304e-07
11561.1,3.35,3.525842202060516e-07
11561.35,3.6,4.2344384123693025e-07
11561.6,3.85,6.873537588786279e-07
11561.85,4.1,5.819995270989297e-07
11562.1,4.35,9.348526912045389e-07
11562.35,4.6,1.2703315237107907e-06
11562.6,4.85,1.1800426883084381e-06
11562.85,5.1,1.4091961392112454e-06
11563.1,5.35,1.075236804601393e-06
11563.35,5.6,1.534569511977262e-06
11563.6,5.85,9.697374390041763e-07
11563.85,6.1,1.3592831430213361e-06
11564.1,6.35,1.0581809583616903e-06
11564.35,6.6,8.811039245338013e-07
11564.6,6.85,6.695486861269935e-07
11564.85,7.1,9.335924422274501e-07
11565.1,7.35,7.575450473721986e-07
11565.35,7.6,5.816070267434543e-07
11565.6,7.85,6.521048481669033e-07
11565.85,8.1,7.931004910138013e-07
11566.1,8.35,9.867033269239906e-07
11566.35,8.6,8.285729174842213e-07
11566.6,8.85,7.754760356579391e-07
11566.85,9.1,9.333408000597338e-07
11567.1,9.35,7.235786321370708e-07
11567.35,9.6,1.0227702154500727e-06
11567.6,9.85,9.523628625255214e-07
11567.85,10.1,1.058323801363629e-06
11568.1,10.35,1.0570396009844633e-06
11568.35,10.6,7.413270166623308e-07
11568.6,10.85,8.987260030244773e-07
11568.85,11.1,8.282376890617732e-07
11569.1,11.35,7.925659846847719e-07
11569.35,11.6,9.861714113838698e-07
11569.6,11.85,6.168559374551788e-07
11569.85,12.1,5.992314820993165e-07
11570.1,12.35,6.343948256643369e-07
11570.35,12.6,6.708150575949451e-07
11570.6,12.85,6.696389826456889e-07
11570.85,13.1,6.517532143852011e-07
11571.1,13.35,7.0497821423449e-07
11700.1,142.35,4.7445242391417346e-07
11700.3,142.55,5.629195993898233e-07
11700.5,142.75,6.672991609081822e-07
11700.7,142.95,6.49651349678772e-07
11700.9,143.15,4.5731060872492006e-07
11701.1,143.35,7.215321471168851e-07
11701.3,143.55,6.349085750170142e-07
11701.5,143.75,7.796825777553513e-07
11701.7,143.95,6.234146565284481e-07
11701.9,144.15,6.075074809632618e-07
11702.1,144.35,6.236697013899762e-07
11702.3,144.55,5.30450792997413e-07
11702.5,144.75,7.747445530747824e-07
11702.7,144.95,6.691877434390544e-07
11702.9,145.15,6.538687238719801e-07
11703.1,145.35,6.401793184949726e-07
11703.3,145.55,5.891562366820563e-07
11703.5,145.75,6.411391075781734e-07
11703.7,145.95,6.013403097298772e-07
11703.9,146.15,8.421120000538952e-07
11704.1,146.35,6.456604359387581e-07
11704.3,146.55,6.972663394256283e-07
11704.5,146.75,5.401652316654547e-07
11704.7,146.95,7.670953073206085e-07
11704.9,147.15,7.293081600466758e-07
11705.1,147.35,5.205193679791371e-07
11556.35,-1.15,8.93950369663377e-07
11556.6,-0.9,2.848163006065163e-06
11556.85,-0.65,6.490289731831825e-06
11557.1,-0.4,1.1273596364519738e-05
11557.35,-0.15,1.8103949665653342e-05
11557.6,0.1,2.4948046438750857e-05
11557.85,0.35,2.8215666396484293e-05
11558.1,0.6,2.3645043655615277e-05
11558.35,0.85,1.786725513688553e-05
11558.6,1.1,1.0281811029253988e-05
11558.85,1.35,4.301315203223578e-06
11559.1,1.6,1.8716800660739503e-06
11559.35,1.85,9.434874832977887e-07
11559.6,2.1,1.985755776662842e-07
11559.85,2.35,2.979033857613502e-07
11560.1,2.6,2.1521027417822038e-07
11560.35,2.85,9.927445266271455e-08
11560.6,3.1,3.4755395005490853e-07
11560.85,3.35,4.303048905441725e-07
11561.1,3.6,5.292504834041603e-07
11561.35,3.85,5.633118628673601e-07
11561.6,4.1,7.450587702357962e-07
11561.85,4.35,8.933500806695124e-07
11562.1,4.6,1.0418220097699091e-06
11562.35,4.85,9.255669932496746e-07
11562.6,5.1,1.273851040954675e-06
11562.85,5.35,1.2740221425048368e-06
11563.1,5.6,1.3065871309040207e-06
11563.35,5.85,1.2559581165731406e-06
11563.6,6.1,9.927445266271455e-07
11563.85,6.35,1.1078207182315873e-06
11564.1,6.6,7.60695435705013e-07
11564.35,6.85,8.265099973988078e-07
11564.6,7.1,8.099797974508315e-07
11564.85,7.35,7.285019086750007e-07
11565.1,7.6,6.955751681254865e-07
11565.35,7.85,6.948278405207318e-07
11565.6,8.1,7.94088960595122e-07
11565.85,8.35,7.938757251062404e-07
11566.1,8.6,1.0258360108480502e-06
11566.35,8.85,7.605933289351197e-07
11566.6,9.1,9.263127166227777e-07
11566.85,9.35,9.750201168133593e-07
11567.1,9.6,8.608410967128815e-07
11567.35,9.85,8.611883033934595e-07
11567.6,10.1,9.608145374817727e-07
11567.85,10.35,1.0421018062006248e-06
11568.1,10.6,1.0907004696556222e-06
11568.35,10.85,9.434874832977887e-07
11568.6,11.1,9.096492683509005e-07
11568.85,11.35,8.761005972427363e-07
11569.1,11.6,9.769861474293292e-07
11569.35,11.85,7.442584922871004e-07
11569.6,12.1,6.777381978670223e-07
11569.85,12.35,7.282082763055227e-07
11570.1,12.6,5.286826180786193e-07
11570.35,12.85,6.611192808926248e-07
11570.6,13.1,7.285019086750007e-07
11570.85,13.35,6.116994833520033e-07
11700.1,142.6,7.250908629487632e-07
11700.3,142.8,5.107228233759352e-07
11700.5,143.0,4.940496658248061e-07
11700.7,143.2,6.58468796003305e-07
11700.9,143.4,5.280452244332466e-07
11701.1,143.6,7.271336464370815e-07
11701.3,143.8,4.6409114644038116e-07
11701.5,144.0,5.153406950582817e-07
11701.7,144.2,4.6736116535838924e-07
11701.9,144.4,5.861074973397417e-07
11702.1,144.6,6.864897445297065e-07
11702.3,144.8,4.481194220334942e-07
11702.5,145.0,5.612736130285208e-07
11702.7,145.2,7.772322930029481e-07
11702.9,145.4,6.628981569343108e-07
11703.1,145.6,4.839214915141196e-07
11703.3,145.8,6.855579001635741e-07
11703.5,146.0,6.849071128973489e-07
11703.7,146.2,5.973316002752504e-07
11703.9,146.4,5.613488406941191e-07
11704.1,146.6,7.391968596551971e-07
11704.3,146.8,6.739398252608822e-07
11704.5,147.0,5.255109452598568e-07
11704.7,147.2,6.729520387082012e-07
11704.9,147.4,5.090208678194972e-07
11705.1,147.6,6.899170690115174e-07
11701.15,143.9,1.0317802960916855e-06
11701.4,144.15,2.864733212016502e-06
11701.65,144.4,5.512348291475363e-06
11701.9,144.65,1.1049069890221249e-05
11702.15,144.9,1.7002145437089954e-05
11702.4,145.15,2.5057411448875795e-05
11702.65,145.4,2.7170809269406925e-05
11702.9,145.65,2.48089262239359e-05
11703.15,145.9,1.7928518918126993e-05
11703.4,146.15,1.0731556854781173e-05
11703.65,146.4,4.710396510094934e-06
11703.9,146.65,2.06049147826855e-06
11704.15,146.9,8.92337125704577e-07
11704.4,147.15,4.462893121250496e-07
11704.65,147.4,2.6137029589008586e-07
11704.9,147.65,3.6829629952911936e-07
11705.15,147.9,3.9834265554732977e-07
11705.4,148.15,2.603846570638337e-07
11705.65,148.4,2.1382965272934154e-07
11705.9,148.65,3.5105583782734415e-07
11706.15,148.9,6.252916661538513e-07
11706.4,149.15,7.618356655865666e-07
11706.65,149.4,8.214618406331171e-07
11706.9,149.65,7.447032713857237e-07
11707.15,149.9,1.1267619873809662e-06
11707.4,150.15,1.2619420771627407e-06
11707.65,150.4,1.0789156599775718e-06
11707.9,150.65,1.0033378770857285e-06
11708.15,150.9,9.112726615285469e-07
11708.4,151.15,1.0340184937552963e-06
11708.65,151.4,7.297978277567657e-07
11708.9,151.65,8.372340448041689e-07
11709.15,151.9,6.536024606825439e-07
11709.4,152.15,6.843684497384755e-07
11709.65,152.4,5.317887756254766e-07
11709.9,152.65,5.471289340793071e-07
11710.15,152.9,7.750993232790185e-07
11710.4,153.15,5.77370670679089e-07
11710.65,153.4,7.444048329921681e-07
11710.9,153.65,8.668667030020689e-07
11711.15,153.9,6.997637901689515e-07
11711.4,154.15,7.744783330347036e-07
11711.65,154.4,8.054953751723133e-07
11711.9,154.65,9.73193876475573e-07
11712.15,154.9,1.0036061851154346e-06
11712.4,155.15,8.814855049055504e-07
11712.65,155.4,1.018539966132482e-06
11712.9,155.65,1.0342950802187858e-06
11713.15,155.9,9.427815678357112e-07
11713.4,156.15,9.876077261615996e-07
11713.65,156.4,6.98922390822055e-07
11713.9,156.65,8.057107194779335e-07
11714.15,156.9,6.535151157058391e-07
11714.4,157.15,7.906143134031628e-07
11714.65,157.4,7.304814333762354e-07
11714.9,157.65,8.673306402260464e-07
11715.15,157.9,5.772935439531099e-07
11715.4,158.15,5.624021173314913e-07
11715.65,158.4,7.604093885983061e-07
11845.15,287.9,5.451618926385427e-07
11845.35,288.1,6.058161041883747e-07
11845.55,288.3,4.539993140070365e-07
11845.75,288.5,5.444369433132255e-07
11845.95,288.7,4.849111926822658e-07
11846.15,288.9,7.434117635778242e-07
11846.35,289.1,5.328566245725158e-07
11846.55,289.3,4.5808335724528463e-07
11846.75,289.5,6.291728450289122e-07
11846.95,289.7,5.234482411530974e-07
11847.15,289.9,5.070916537277621e-07
11847.35,290.1,5.794609104361734e-07
11847.55,290.3,6.378908630699829e-07
11847.75,290.5,5.92881472823385e-07
11847.95,290.7,5.025422240545216e-07
11848.15,290.9,6.73755276556558e-07
11848.35,291.1,3.9979685399240523e-07
11848.55,291.3,4.2985302219834696e-07
11848.75,291.5,6.108598262858206e-07
11848.95,291.7,6.818155165393445e-07
11849.15,291.9,5.594857920322056e-07
11849.35,292.1,3.316969666568711e-07
11849.55,292.3,6.191475175287835e-07
11849.75,292.5,6.487468308340135e-07
11849.95,292.7,5.133712370416795e-07
11850.15,292.9,4.831729289804043e-07
11555.85,-1.15,2.1345667765742164e-06
11556.1,-0.9,5.0075936118742125e-06
11556.35,-0.65,9.278376378533962e-06
11556.6,-0.4,1.6564591007170726e-05
11556.85,-0.15,2.5168979039726006e-05
11557.1,0.1,3.0949102474414626e-05
11557.35,0.35,3.2267921845802575e-05
11557.6,0.6,2.5644890677026084e-05
11557.85,0.85,1.6928897113690888e-05
11558.1,1.1,9.88063323234745e-06
11558.35,1.35,4.911334260886199e-06
11558.6,1.6,2.3236031054826417e-06
11558.85,1.85,1.2293246598224123e-06
11559.1,2.1,3.8773691533312094e-07
11559.35,2.35,1.9376400267859356e-07
11559.6,2.6,3.8773691533312094e-07
11559.85,2.85,3.5528186076484493e-07
11560.1,3.1,4.84279543457406e-07
11560.35,3.35,3.233319748001525e-07
11560.6,3.6,3.8716295408044103e-07
11560.85,3.85,4.84279543457406e-07
11561.1,4.1,4.841491504731686e-07
11561.35,4.35,9.680376553740773e-07
11561.6,4.6,8.711166466809924e-07
11561.85,4.85,8.719380120536711e-07
11562.1,5.1,1.0979960151786968e-06
11562.35,5.35,1.0003055772198798e-06
11562.6,5.6,6.127606304777978e-07
11562.85,5.85,5.807444311206616e-07
11563.1,6.1,3.548993745737376e-07
11563.35,6.35,5.808225932244463e-07
11563.6,6.6,3.550427103469903e-07
11563.85,6.85,4.1942653358714446e-07
11564.1,7.1,3.224188533005824e-07
11564.35,7.35,2.904503881853302e-07
11564.6,7.6,6.13586008482213e-07
11564.85,7.85,4.846058334071819e-07
11565.1,8.1,6.779000734617713e-07
11565.35,8.35,3.229400044643226e-07
11565.6,8.6,4.836933274666707e-07
11565.85,8.85,5.486285110167348e-07
11566.1,9.1,8.062639874707867e-07
11566.35,9.35,3.873714705495836e-07
11566.6,9.6,6.126782147911162e-07
11566.85,9.85,8.072412771525694e-07
11567.1,10.1,9.367783778112476e-07
11567.35,10.35,7.106594590292224e-07
11567.6,10.6,5.808225932244463e-07
11567.85,10.85,7.419624817315933e-07
11568.1,11.1,1.0645548650931556e-06
11568.35,11.35,7.102766637375288e-07
11568.6,11.6,6.136686685938231e-07
11568.85,11.85,8.399834445724487e-07
11569.1,12.1,3.550905146704516e-07
11569.35,12.35,7.425619666346891e-07
11569.6,12.6,6.134207550460475e-07
11569.85,12.85,5.491459456134901e-07
11570.1,13.1,3.870067139859776e-07
11570.35,13.35,3.5523400491075487e-07
11700.1,143.1,5.782543035853726e-07
11700.3,143.3,4.176281081449914e-07
11700.5,143.5,4.828490721958508e-07
11700.7,143.7,6.110345441947618e-07
11700.9,143.9,5.4671511849005e-07
11701.1,144.1,6.126782147911162e-07
11701.3,144.3,4.5235973455530776e-07
11701.5,144.5,3.891529706170374e-07
11701.7,144.7,7.814770913409635e-07
11701.9,144.9,6.210310193554123e-07
11702.1,145.1,5.229734899835052e-07
11702.3,145.3,5.183097620631009e-07
11702.5,145.5,4.83498237391059e-07
11702.7,145.7,3.2224550983106604e-07
11702.9,145.9,4.853907261053714e-07
11703.1,146.1,6.174952591801476e-07
11703.3,146.3,5.54902819379622e-07
11703.5,146.5,4.241064867446007e-07
11703.7,146.7,5.843617965684003e-07
11703.9,146.9,2.898651173869986e-07
11704.1,147.1,5.134534264528188e-07
11704.3,147.3,4.802697502289925e-07
11704.5,147.5,5.129042049778058e-07
11704.7,147.7,6.735470027559298e-07
11704.9,147.9,5.768629685413228e-07
11705.1,148.1,5.453252887802145e-07
11555.6,-1.15,4.4554203265813196e-07
11555.85,-0.9,1.137539018412635e-06
11556.1,-0.65,2.8509440901354483e-06
11556.35,-0.4,6.182277273981713e-06
11556.6,-0.15,1.3094141093273816e-05
11556.85,0.1,2.0612931782885243e-05
11557.1,0.35,2.3826085787354263e-05
11557.35,0.6,2.2130242645412928e-05
11557.6,0.85,1.6667419530654697e-05
11557.85,1.1,8.83890466314555e-06
11558.1,1.35,5.09078441986022e-06
11558.35,1.6,1.9273203858475644e-06
11558.6,1.85,1.0551086547595458e-06
11558.85,2.1,4.12262344363132e-07
11559.1,2.35,8.236411905331472e-08
11559.35,2.6,1.8129819462268897e-07
11559.6,2.85,1.1530976667464061e-07
11559.85,3.1,3.4606835776210646e-07
11560.1,3.35,3.2936824469847224e-07
11560.35,3.6,2.800380047812701e-07
11560.6,3.85,4.772644151668509e-07
11560.85,4.1,4.6105380532487176e-07
11561.1,4.35,6.588247090955379e-07
11561.35,4.6,7.577498952904955e-07
11561.6,4.85,8.233103666515567e-07
11561.85,5.1,9.563204114604845e-07
11562.1,5.35,8.400015040968108e-07
11562.35,5.6,1.186043314367732e-06
11562.6,5.85,8.727089886506502e-07
11562.85,6.1,9.378204476940929e-07
11563.1,6.35,7.906955429118213e-07
11563.35,6.6,6.090050582314177e-07
11563.6,6.85,5.267775776004691e-07
11563.85,7.1,6.420101727005718e-07
11564.1,7.35,4.771367190022577e-07
11564.35,7.6,5.269891915175556e-07
11564.6,7.85,4.606837286918351e-07
11564.85,8.1,4.93920090644215e-07
11565.1,8.35,6.580315814361131e-07
11565.35,8.6,5.428034485520282e-07
11565.6,8.85,5.26566133563434e-07
11565.85,9.1,5.918326015953407e-07
11566.1,9.35,9.20505445595153e-07
11566.35,9.6,8.05657623790116e-07
11566.6,9.85,7.401865207527657e-07
11566.85,10.1,8.385416084346104e-07
11567.1,10.35,8.058730978804584e-07
11567.35,10.6,8.558990007576681e-07
11567.6,10.85,8.241931548747456e-07
11567.85,11.1,7.574455373194322e-07
11568.1,11.35,6.412377005676433e-07
11568.35,11.6,4.777118905092254e-07
11568.6,11.85,7.739117446524633e-07
11568.85,12.1,5.595513832990665e-07
11569.1,12.35,6.418383514312822e-07
11569.35,12.6,6.247957082453961e-07
11569.6,12.85,4.77200558541862e-07
11569.85,13.1,4.439931500736807e-07
11570.1,13.35,4.278922342875215e-07
11700.1,143.35,3.7720767557266565e-07
11700.3,143.55,3.7690611047560553e-07
11700.5,143.75,4.7548286555684267e-07
11700.7,143.95,3.442692820552653e-07
11700.9,144.15,4.5902570940702045e-07
11701.1,144.35,4.4328190754252536e-07
11701.3,144.55,4.941847143198883e-07
11701.5,144.75,5.293282155014264e-07
11701.7,144.95,4.983902576134387e-07
11701.9,145.15,4.327566202233926e-07
11702.1,145.35,5.320474898273768e-07
11702.3,145.55,2.802256726574135e-07
11702.5,145.75,3.607111393879496e-07
11702.7,145.95,3.450511895762993e-07
11702.9,146.15,3.7887494764524773e-07
11703.1,146.35,4.797682236402848e-07
11703.3,146.55,3.4915616519921595e-07
11703.5,146.75,4.813870933380856e-07
11703.7,146.95,5.773995425840824e-07
11703.9,147.15,3.7720767557266565e-07
11704.1,147.35,4.735887630516368e-07
11704.3,147.55,4.242588121043715e-07
11704.5,147.75,6.039131778507171e-07
11704.7,147.95,5.071929200056799e-07
11704.9,148.15,3.9203964161108104e-07
11705.1,148.35,3.4285253603857697e-07
11555.15,-1.35,1.4300208860679073e-06
11555.4,-1.1,4.395161936572948e-06
11555.65,-0.85,8.399653811640277e-06
11555.9,-0.6,1.2599530162090812e-05
11556.15,-0.35,1.941480233526387e-05
11556.4,-0.1,2.4681393449362035e-05
11556.65,0.15,2.6551382566668805e-05
11556.9,0.4,2.332340901820478e-05
11557.15,0.65,1.617142397207674e-05
11557.4,0.9,9.867945192040246e-06
11557.65,1.15,4.43545035948201e-06
11557.9,1.4,2.1669170477987555e-06
11558.15,1.65,9.823028321755258e-07
11558.4,1.9,3.882007247830121e-07
11558.65,2.15,1.636289765318413e-07
11558.9,2.4,2.4511347896178756e-07
11559.15,2.65,1.840330474277701e-07
11559.4,2.9,4.4949557606454035e-07
11559.65,3.15,2.2474778803227018e-07
11559.9,3.4,4.088522731695766e-07
11560.15,3.65,3.676207937594655e-07
11560.4,3.9,6.738808676645005e-07
11560.65,4.15,7.764014495660242e-07
11560.9,4.4,8.16715520547317e-07
11561.15,4.65,7.564784920284137e-07
11561.4,4.9,7.976912605927264e-07
11561.65,5.15,8.986286069675822e-07
11561.9,5.4,7.758797445199511e-07
11562.15,5.65,6.943015000179701e-07
11562.4,5.9,4.696745441298033e-07
11562.65,6.15,6.940216525774148e-07
11562.9,6.4,5.714704637123603e-07
11563.15,6.65,3.880441711905469e-07
11563.4,6.9,4.2871803263989617e-07
11563.65,7.15,4.4937471142994386e-07
11563.9,7.4,3.4747767793177036e-07
11564.15,7.65,4.894373306087988e-07
11564.4,7.9,4.696745441298033e-07
11564.65,8.15,6.32359646348584e-07
11564.9,8.4,5.713937047514856e-07
11565.15,8.65,5.107217450242526e-07
11565.4,8.9,8.3825995062608e-07
11565.65,9.15,5.101729506709692e-07
11565.9,9.4,8.581279179413952e-07
11566.15,9.65,8.371334085609999e-07
11566.4,9.9,8.777332664949657e-07
11566.65,10.15,5.719314509108375e-07
11566.9,10.4,7.550559669930344e-07
11567.15,10.65,7.552588572165984e-07
11567.4,10.9,5.714704637123603e-07
11567.65,11.15,7.146260804789023e-07
11567.9,11.4,8.983870726020486e-07
11568.15,11.65,6.943015000179701e-07
11568.4,11.9,6.332098206512845e-07
11568.65,12.15,5.926763030111144e-07
11568.9,12.4,7.552588572165984e-07
