Excitation,Energy Transfer,Intensity
11564.75,12.5,2.4954125998373e-07
11565.0,12.75,2.498097282569776e-07
11565.25,13.0,1.6638319130448166e-07
11565.5,13.0,1.9957938644307122e-07
11550.75,1.0,7.802576098524689e-07
11551.0,1.0,1.699822298393668e-06
11551.25,1.0,3.8960654414320064e-06
11551.5,1.0,7.973163983954436e-06
11551.75,1.0,1.3274646190121945e-05
11552.0,1.0,2.0674055339999275e-05
11552.25,1.0,2.6436557875941893e-05
11552.5,1.0,2.3941071586767428e-05
11552.75,1.0,1.9389406832340287e-05
11553.0,1.0,1.156186792976563e-05
11553.25,1.25,6.600979379351888e-06
11553.5,1.5,3.0606612121311487e-06
11553.75,1.75,1.0150151979006366e-06
11554.0,2.0,5.613340040235175e-07
11554.25,2.25,3.434054141297592e-07
11554.5,2.5,4.3712004705909526e-07
11554.75,2.75,1.5600969631464536e-07
11555.0,3.0,1.7167968753048285e-07
11555.25,3.25,1.7163366697357887e-07
11555.5,3.5,1.7170270706487956e-07
11555.75,3.75,2.4991694166641807e-07
11556.0,4.0,2.3376392648592038e-07
11556.25,4.25,4.368856977509279e-07
11556.5,4.5,2.966171747901004e-07
11556.75,4.75,3.7482512065464456e-07
11557.0,5.0,3.5901475113565726e-07
11557.25,5.25,2.497828840337688e-07
11557.5,5.5,4.370028409866837e-07
11557.75,5.75,2.3401454447196804e-07
11558.0,6.0,4.0600607916025454e-07
11558.25,6.25,1.5605152197049378e-07
11558.5,6.5,2.497159091352479e-07
11558.75,6.75,1.4031470717957616e-07
11559.0,7.0,1.561980885415113e-07
11559.25,7.25,2.0324840989388247e-07
11559.5,7.5,1.2487469604718516e-07
11559.75,7.75,2.342657004091529e-07
11560.0,8.0,9.366858151266328e-08
11560.25,8.25,1.7165667416754314e-07
11560.5,8.5,1.5607244320952992e-07
11560.75,8.75,1.871363998231561e-07
11561.0,9.0,1.5586348291603744e-07
11561.25,9.25,2.495151997642081e-07
11561.5,9.5,1.71403933782609e-07
11561.75,9.75,3.2792798701405175e-07
11562.0,10.0,2.4961551410343253e-07
11562.25,10.25,2.026767992593878e-07
11562.5,10.5,4.3676861730130966e-07
11562.75,10.75,3.425327776621297e-07
11563.0,11.0,2.492480886176654e-07
11563.25,11.25,2.337952243740561e-07
11563.5,11.5,1.4029591838643482e-07
11563.75,11.75,2.4921473993040056e-07
11564.0,12.0,2.805167117831045e-07
11564.25,12.25,2.9645815204527266e-07
11564.5,12.5,2.802915779855257e-07
11564.75,12.75,2.959821052334777e-07
11565.0,13.0,2.3370135584178605e-07
11565.25,13.0,1.7138099428397645e-07
11550.25,1.0,5.010199315485475e-07
11550.5,1.0,1.650088491605663e-06
11550.75,1.0,3.6301946815324594e-06
11551.0,1.0,6.678659215605995e-06
11551.25,1.0,1.1037107110140005e-05
11551.5,1.0,1.4989950926912061e-05
11551.75,1.0,1.9022220131230086e-05
11552.0,1.0,2.0006887067338365e-05
11552.25,1.0,1.6252333733547053e-05
11552.5,1.0,8.963280686401963e-06
11552.75,1.25,5.769485983423278e-06
11553.0,1.5,2.1253139771880942e-06
11553.25,1.75,8.043769817425809e-07
11553.5,2.0,3.824087290251614e-07
11553.75,2.25,2.63836586583556e-07
11554.0,2.5,1.454035114657212e-07
11554.25,2.75,1.3206040833976268e-07
11554.5,3.0,1.5823809476903234e-07
11554.75,3.25,1.4514917270777526e-07
11555.0,3.5,1.5813178054250115e-07
11555.25,3.75,1.4491518693769285e-07
11555.5,4.0,2.770284159127338e-07
11555.75,4.25,2.769539058492824e-07
11556.0,4.5,3.034937247526209e-07
11556.25,4.75,1.9779761846129038e-07
11556.5,5.0,2.901812109116841e-07
11556.75,5.25,2.902202452419117e-07
11557.0,5.5,2.3751682806726856e-07
11557.25,5.75,2.111260693931276e-07
11557.5,6.0,1.5840849519414365e-07
11557.75,6.25,5.27673173167112e-08
11558.0,6.5,1.450125892679373e-07
11558.25,6.75,1.3172338379195135e-07
11558.5,7.0,9.236765535949332e-08
11558.75,7.25,9.233038529008131e-08
11559.0,7.5,1.3188281230918206e-07
11559.25,7.75,1.0543535463847094e-07
11559.5,8.0,1.4497361262789754e-07
11559.75,8.25,1.1867857107677421e-07
11560.0,8.5,1.3170569330258905e-07
11560.25,8.75,9.226833529996699e-08
11560.5,9.0,1.055630346965638e-07
11560.75,9.25,1.843879706236246e-07
11561.0,9.5,2.897914443422929e-07
11561.25,9.75,2.901812109116841e-07
11561.5,10.0,2.372933278929883e-07
11561.75,10.25,2.6351755806289876e-07
11562.0,10.5,3.687264211799406e-07
11562.25,10.75,2.8975252526569577e-07
11562.5,11.0,2.5040896726636845e-07
11562.75,11.25,1.9758507568792698e-07
11563.0,11.5,2.3735714215354842e-07
11563.25,11.75,2.3700658783511552e-07
11563.5,12.0,1.7149378127931143e-07
11563.75,12.25,2.1072910928414237e-07
11564.0,12.5,2.633406531501283e-07
11564.25,12.75,1.843137104663054e-07
11564.5,13.0,3.026385834377404e-07
11564.75,13.0,2.2405012860675078e-07
